user_id,skill_id,step,correct,true_mastery,difficulty,time_on_task_s,hints_requested,attempt_num,has_misconception
2,1,122,0,0.8412,0.2841,92.6,0,16,1
2,15,123,1,0.741,0.2282,83.7,0,19,0
2,10,124,0,0.5824,0.1613,101.2,1,21,0
2,1,126,0,0.8371,0.2841,88.2,0,17,1
2,10,127,1,0.577,0.1613,83.9,0,22,0
2,1,128,0,0.8328,0.2841,146.1,0,18,1
2,1,129,0,0.8284,0.2841,83.6,0,19,1
2,5,130,1,0.6688,0.4996,98.6,0,30,0
2,15,131,1,0.7591,0.2282,125.6,0,20,0
2,1,132,0,0.8239,0.2841,127.8,1,20,1
2,15,133,1,0.7759,0.2282,10.0,0,21,0
2,10,134,1,0.6047,0.1613,23.1,0,23,0
2,1,135,1,0.8193,0.2841,26.7,0,21,1
2,15,136,1,0.7915,0.2282,98.2,0,22,0
2,10,137,0,0.6305,0.1613,67.9,1,24,0
2,15,138,1,0.8061,0.2282,37.0,0,23,0
2,10,139,0,0.6257,0.1613,89.7,1,25,0
2,20,140,0,0.7972,0.3289,76.6,0,22,0
2,10,141,0,0.6208,0.1613,51.4,0,26,0
2,1,142,1,0.843,0.2841,62.7,0,22,1
2,2,144,0,0.5964,0.3903,137.3,0,1,0
2,15,145,0,0.8196,0.2282,145.9,0,24,0
2,10,146,0,0.6158,0.1613,98.0,1,27,0
2,10,147,0,0.6108,0.1613,54.7,1,28,0
2,10,148,0,0.6057,0.1613,67.5,0,29,0
2,2,149,1,0.5872,0.3903,103.5,0,2,0
2,10,150,1,0.6005,0.1613,84.8,0,30,0
2,5,151,1,0.7095,0.4996,165.8,0,31,0
2,20,152,1,0.7939,0.3289,101.8,0,23,0
2,2,153,1,0.634,0.3903,110.4,0,3,0
2,5,154,0,0.7452,0.4996,109.2,0,32,0
2,20,155,1,0.8107,0.3289,84.4,0,24,0
2,2,156,1,0.6755,0.3903,77.1,0,4,0
2,5,157,1,0.739,0.4996,23.9,0,33,0
2,2,159,0,0.7122,0.3903,81.1,0,5,0
2,2,160,1,0.7057,0.3903,97.0,0,6,0
2,5,161,0,0.771,0.4996,148.0,1,34,0
2,15,162,0,0.8171,0.2282,49.9,0,25,0
2,20,163,1,0.8261,0.3289,117.2,0,25,0
2,2,165,1,0.739,0.3903,69.5,0,7,0
2,10,166,1,0.6267,0.1613,117.0,0,31,0
2,10,167,0,0.6511,0.1613,10.0,1,32,0
2,20,168,0,0.8403,0.3289,108.4,0,26,0
2,15,169,1,0.8145,0.2282,117.2,0,26,0
2,20,170,1,0.8377,0.3289,122.0,0,27,0
2,21,171,1,0.5637,0.1636,130.0,0,1,0
2,15,172,1,0.8275,0.2282,65.5,0,27,0
2,21,173,1,0.6238,0.1636,127.9,0,2,0
2,10,174,0,0.6465,0.1613,78.7,1,33,0
2,10,175,1,0.6419,0.1613,118.7,0,34,0
2,2,176,1,0.7686,0.3903,120.1,0,8,0
2,2,177,1,0.7948,0.3903,116.8,0,9,0
2,5,178,1,0.7654,0.4996,71.5,0,35,0
2,15,179,1,0.8395,0.2282,140.2,0,28,0
2,21,180,1,0.6756,0.1636,108.4,0,3,0
2,16,181,0,0.2725,0.1563,154.2,0,1,0
2,16,182,1,0.2562,0.1563,93.1,0,2,0
2,10,183,0,0.6653,0.1613,139.0,1,35,0
2,16,184,0,0.3398,0.1563,122.5,0,3,0
2,2,185,1,0.8181,0.3903,107.1,0,10,0
2,21,186,1,0.7203,0.1636,46.9,0,4,0
2,10,187,1,0.6609,0.1613,81.9,0,36,0
2,21,188,1,0.7588,0.1636,81.0,0,5,0
2,16,189,1,0.3249,0.1563,117.8,0,4,0
2,21,191,1,0.792,0.1636,145.5,0,6,0
2,5,192,1,0.7943,0.4996,79.1,0,36,0
2,2,193,1,0.8387,0.3903,193.5,0,11,0
2,3,194,0,0.22,0.2986,82.1,0,1,0
2,16,195,0,0.4008,0.1563,161.4,0,5,0
2,10,196,1,0.6831,0.1613,65.9,0,37,0
2,10,197,1,0.7038,0.1613,151.1,0,38,0
2,5,198,1,0.8195,0.4996,120.2,0,37,0
2,3,199,0,0.1981,0.2986,100.0,0,2,0
3,10,0,0,0.2333,0.1613,53.1,0,1,0
3,15,1,0,0.4945,0.2282,40.7,1,1,0
3,15,2,0,0.4828,0.2282,77.7,0,2,0
3,10,3,0,0.2097,0.1613,68.8,1,2,0
3,5,4,1,0.726,0.4996,52.2,0,1,0
3,10,5,0,0.1854,0.1613,91.0,1,3,0
3,20,6,0,0.2226,0.3289,127.3,0,1,0
3,20,7,0,0.1912,0.3289,119.6,1,2,0
3,15,8,0,0.4708,0.2282,189.2,1,3,0
3,0,10,0,0.5475,0.244,15.2,1,1,1
3,0,11,0,0.5352,0.244,136.2,0,2,1
3,5,12,0,0.7602,0.4996,96.3,1,2,0
3,10,13,1,0.1603,0.1613,86.6,0,4,0
3,0,14,0,0.5226,0.244,65.8,0,3,1
3,5,15,1,0.7543,0.4996,63.9,0,3,0
3,10,16,1,0.2896,0.1613,64.8,0,5,0
3,0,17,0,0.5096,0.244,56.2,0,4,1
3,0,18,0,0.4962,0.244,143.5,0,5,1
3,5,19,1,0.785,0.4996,65.3,0,4,0
3,5,20,1,0.8118,0.4996,101.1,0,5,0
3,5,21,1,0.8353,0.4996,114.6,0,6,0
3,0,22,0,0.4825,0.244,164.0,1,6,1
3,20,24,1,0.1585,0.3289,94.3,0,3,0
3,6,25,0,0.6927,0.304,88.3,1,1,0
3,6,26,1,0.6861,0.304,125.1,0,2,0
3,0,27,0,0.4685,0.244,99.1,0,7,1
3,6,28,1,0.7199,0.304,70.1,0,3,0
3,6,29,0,0.75,0.304,156.0,0,4,0
3,0,31,0,0.454,0.244,142.8,1,8,1
3,10,32,0,0.3991,0.1613,175.7,0,6,0
3,10,34,1,0.3806,0.1613,124.4,0,7,0
3,15,35,1,0.4585,0.2282,169.8,0,4,0
3,20,36,0,0.3286,0.3289,93.3,0,4,0
3,15,37,0,0.5214,0.2282,76.7,0,5,0
3,0,38,0,0.4391,0.244,86.8,0,9,1
3,15,39,0,0.5103,0.2282,81.5,0,6,0
3,10,40,1,0.476,0.1613,76.0,0,8,0
3,6,41,1,0.7447,0.304,35.8,0,5,0
3,6,42,1,0.7721,0.304,64.0,0,6,0
3,0,43,0,0.4239,0.244,68.8,0,10,1
3,6,44,0,0.7967,0.304,10.0,1,7,0
3,10,45,1,0.5567,0.1613,149.3,0,9,0
3,15,46,1,0.4989,0.2282,140.6,0,7,0
3,15,47,1,0.5572,0.2282,85.7,0,8,0
3,10,48,1,0.625,0.1613,48.5,0,10,0
3,10,49,1,0.6828,0.1613,89.8,0,11,0
3,6,50,1,0.7923,0.304,113.7,0,8,0
3,10,51,1,0.7317,0.1613,115.2,0,12,0
3,10,52,1,0.773,0.1613,172.5,0,13,0
3,0,53,1,0.4082,0.244,40.9,0,11,1
3,20,54,0,0.3014,0.3289,99.6,1,5,0
3,6,55,0,0.8147,0.304,99.7,1,9,0
3,20,56,0,0.2732,0.3289,39.5,1,6,0
3,20,57,0,0.2438,0.3289,26.8,0,7,0
3,15,58,1,0.6086,0.2282,102.1,0,9,0
3,15,59,0,0.6541,0.2282,35.1,0,10,0
3,10,60,0,0.808,0.1613,101.6,0,14,0
3,15,61,1,0.6461,0.2282,102.0,0,11,0
3,0,62,0,0.4887,0.244,15.2,0,12,1
3,10,63,1,0.8021,0.1613,122.7,0,15,0
3,20,64,0,0.2132,0.3289,73.6,1,8,0
3,6,65,0,0.8107,0.304,62.2,1,10,0
3,20,66,1,0.1814,0.3289,88.5,0,9,0
3,6,67,0,0.8066,0.304,99.2,1,11,0
3,10,68,1,0.8325,0.1613,68.9,0,16,0
3,11,69,0,0.4308,0.3275,129.4,0,1,0
3,0,70,0,0.4748,0.244,124.0,1,13,1
3,0,71,1,0.4605,0.244,97.3,0,14,1
3,0,72,1,0.5339,0.244,145.1,0,15,1
3,0,73,0,0.5973,0.244,100.9,1,16,1
3,11,74,0,0.4222,0.3275,75.6,0,2,0
3,20,75,1,0.3469,0.3289,237.0,0,10,0
3,0,76,0,0.5863,0.244,65.9,1,17,1
3,6,77,1,0.8024,0.304,10.0,0,12,0
3,15,78,0,0.6872,0.2282,54.1,0,12,0
3,15,79,0,0.68,0.2282,123.3,1,13,0
3,6,80,1,0.8237,0.304,157.9,0,13,0
3,15,81,1,0.6725,0.2282,51.1,0,14,0
3,20,82,0,0.4789,0.3289,74.4,1,11,0
3,15,83,0,0.7106,0.2282,129.0,1,15,0
3,0,84,1,0.5751,0.244,75.7,0,18,1
3,6,85,0,0.8427,0.304,90.2,0,14,0
3,6,86,1,0.8393,0.304,90.0,0,15,0
3,20,87,1,0.4578,0.3289,52.4,0,12,0
3,20,88,1,0.5674,0.3289,72.1,0,13,0
3,20,89,1,0.6549,0.3289,34.2,0,14,0
3,7,90,0,0.3955,0.1509,107.7,0,1,0
3,7,91,1,0.381,0.1509,126.0,0,2,0
3,15,92,0,0.7038,0.2282,121.6,0,16,0
3,7,93,0,0.455,0.1509,107.0,1,3,0
3,7,94,0,0.4419,0.1509,58.9,1,4,0
3,11,95,1,0.4135,0.3275,164.4,0,3,0
3,15,96,1,0.697,0.2282,88.5,0,17,0
3,20,97,1,0.7246,0.3289,100.3,0,15,0
3,7,99,1,0.4286,0.1509,103.5,0,5,0
3,0,100,1,0.6329,0.244,69.1,0,19,1
3,0,101,1,0.6828,0.244,98.6,0,20,1
3,11,102,0,0.4577,0.3275,98.4,1,4,0
3,7,103,1,0.4969,0.1509,95.5,0,6,0
3,11,104,1,0.4495,0.3275,98.7,0,5,0
3,0,105,0,0.726,0.244,15.1,0,21,1
3,11,106,0,0.491,0.3275,77.9,0,6,0
3,0,108,1,0.7185,0.244,41.6,0,22,1
3,0,109,0,0.7568,0.244,86.2,0,23,1
3,15,110,1,0.7322,0.2282,26.5,0,18,0
3,7,111,1,0.557,0.1509,117.7,0,7,0
3,11,112,0,0.4833,0.3275,101.6,1,7,0
3,11,113,0,0.4756,0.3275,100.8,0,8,0
3,11,114,0,0.4676,0.3275,33.7,1,9,0
3,11,115,0,0.4596,0.3275,88.1,0,10,0
3,11,116,1,0.4515,0.3275,95.2,0,11,0
3,15,118,1,0.7633,0.2282,59.1,0,19,0
3,11,119,0,0.4928,0.3275,80.8,0,12,0
3,11,120,0,0.4852,0.3275,103.1,0,13,0
3,15,121,1,0.7908,0.2282,10.0,0,20,0
3,20,122,1,0.7803,0.3289,140.1,0,16,0
3,7,123,1,0.6099,0.1509,10.0,0,8,0
3,11,124,1,0.4774,0.3275,57.6,0,14,0
3,0,126,0,0.7502,0.244,120.1,0,24,1
3,20,127,0,0.8247,0.3289,80.6,0,17,0
3,20,128,1,0.8176,0.3289,127.7,0,18,0
3,21,130,0,0.4037,0.1636,79.3,1,1,0
3,21,131,0,0.3857,0.1636,58.4,1,2,0
3,11,133,0,0.5168,0.3275,102.8,1,15,0
3,7,134,0,0.6565,0.1509,76.7,0,9,0
3,7,135,0,0.6483,0.1509,127.1,0,10,0
3,0,136,0,0.7434,0.244,126.4,0,25,1
3,7,137,1,0.6399,0.1509,92.5,0,11,0
3,0,138,1,0.7364,0.244,31.2,0,26,1
3,11,140,0,0.5095,0.3275,31.5,1,16,0
3,15,141,1,0.8151,0.2282,158.9,0,21,0
3,0,142,0,0.7723,0.244,127.2,0,27,1
3,0,143,0,0.7661,0.244,131.8,1,28,1
3,15,144,1,0.8366,0.2282,71.5,0,22,0
3,7,145,1,0.6829,0.1509,149.8,0,12,0
3,11,146,0,0.5021,0.3275,52.8,0,17,0
3,11,147,1,0.4946,0.3275,121.4,0,18,0
3,21,148,0,0.3672,0.1636,52.8,1,3,0
3,21,149,0,0.3481,0.1636,192.3,1,4,0
3,11,150,0,0.5327,0.3275,150.0,1,19,0
3,7,151,1,0.7208,0.1509,108.3,0,13,0
3,21,152,0,0.3285,0.1636,159.4,0,5,0
3,16,154,0,0.2055,0.1563,87.0,0,1,1
3,16,155,0,0.1895,0.1563,122.2,0,2,1
3,11,156,1,0.5257,0.3275,63.5,0,20,0
3,0,157,0,0.7597,0.244,129.0,1,29,1
3,21,158,1,0.3082,0.1636,129.0,0,6,0
3,21,159,1,0.4125,0.1636,51.6,0,7,0
3,16,160,0,0.1731,0.1563,152.1,0,3,1
3,7,161,0,0.7542,0.1509,93.1,0,14,0
3,7,162,1,0.7483,0.1509,63.1,0,15,0
3,0,163,0,0.7532,0.244,147.7,1,30,1
3,21,164,1,0.501,0.1636,125.0,0,8,0
3,0,165,0,0.7465,0.244,18.9,0,31,1
3,21,166,0,0.5762,0.1636,58.1,0,9,0
3,7,167,1,0.7784,0.1509,98.4,0,16,0
3,0,168,0,0.7396,0.244,60.3,1,32,1
3,0,169,1,0.7325,0.244,107.5,0,33,1
3,0,170,0,0.7689,0.244,84.9,0,34,1
3,21,171,1,0.5635,0.1636,81.9,0,10,0
3,7,172,0,0.8048,0.1509,117.3,1,17,0
3,21,174,1,0.6293,0.1636,118.6,0,11,0
3,21,175,1,0.6851,0.1636,80.2,0,12,0
3,16,176,0,0.1564,0.1563,112.0,0,4,1
3,11,177,0,0.5614,0.3275,101.7,0,21,0
3,7,178,1,0.8002,0.1509,67.8,0,18,0
3,16,179,0,0.1393,0.1563,110.8,0,5,1
3,7,180,0,0.8241,0.1509,10.0,0,19,0
3,0,181,0,0.7626,0.244,24.8,0,35,1
3,11,182,1,0.5548,0.3275,86.2,0,22,0
3,7,183,1,0.8198,0.1509,122.2,0,20,0
3,7,184,1,0.8414,0.1509,182.6,0,21,0
3,11,185,1,0.5884,0.3275,91.1,0,23,0
3,0,186,0,0.7561,0.244,104.5,0,36,1
3,8,187,0,0.1637,0.3294,92.7,1,1,1
3,21,188,1,0.7326,0.1636,95.5,0,13,0
3,0,189,1,0.7495,0.244,163.8,0,37,1
3,0,191,0,0.7836,0.244,119.0,0,38,1
3,11,192,0,0.6194,0.3275,72.0,0,24,0
3,11,193,1,0.6137,0.3275,93.7,0,25,0
3,11,194,0,0.6428,0.3275,134.4,1,26,0
3,8,195,0,0.1442,0.3294,185.0,1,2,1
3,21,196,1,0.7729,0.1636,72.1,0,14,0
3,21,197,1,0.8071,0.1636,42.1,0,15,0
3,0,198,0,0.7777,0.244,64.0,0,39,1
3,11,199,1,0.6374,0.3275,41.7,0,27,0
4,5,0,0,0.0799,0.4996,55.6,0,1,0
4,0,1,0,0.4146,0.244,156.7,0,1,0
4,10,2,0,0.313,0.1613,101.4,1,1,0
4,5,3,0,0.0652,0.4996,24.0,1,2,0
4,10,4,1,0.2948,0.1613,148.4,0,2,0
4,15,5,0,0.4801,0.2282,172.5,1,1,0
4,20,6,0,0.5491,0.3289,50.1,1,1,0
4,15,7,0,0.4663,0.2282,129.7,0,2,0
4,10,8,0,0.388,0.1613,34.0,0,3,0
4,10,9,0,0.3718,0.1613,126.1,0,4,0
4,5,10,0,0.0503,0.4996,76.1,1,3,0
4,0,11,1,0.4022,0.244,96.8,0,2,0
4,15,12,0,0.4522,0.2282,138.8,0,3,0
4,10,13,0,0.3552,0.1613,62.9,0,5,0
4,10,14,0,0.3382,0.1613,85.5,0,6,0
4,10,15,0,0.3207,0.1613,77.6,1,7,0
4,10,16,0,0.3027,0.1613,92.3,1,8,0
4,15,18,1,0.4378,0.2282,124.2,0,4,0
4,5,19,0,0.0351,0.4996,35.0,0,4,0
4,15,20,0,0.512,0.2282,118.7,0,5,0
4,10,21,0,0.2843,0.1613,148.9,0,9,0
4,5,22,0,0.0197,0.4996,143.4,0,5,0
4,15,23,0,0.4991,0.2282,83.6,1,6,0
4,15,24,0,0.4859,0.2282,85.2,0,7,0
4,20,25,1,0.5332,0.3289,47.3,0,2,0
4,0,26,0,0.4653,0.244,108.5,0,3,0
4,5,27,0,0.004,0.4996,82.8,0,6,0
4,15,28,0,0.4723,0.2282,11.6,0,8,0
4,15,29,1,0.4584,0.2282,130.1,0,9,0
4,0,30,0,0.454,0.244,60.3,1,4,0
4,0,31,0,0.4425,0.244,42.3,0,5,0
4,0,32,1,0.4307,0.244,70.0,0,6,0
4,10,33,1,0.2654,0.1613,170.7,0,10,0
4,20,34,0,0.6157,0.3289,122.8,1,3,0
4,15,35,0,0.5299,0.2282,80.6,0,10,0
4,5,36,0,0.0,0.4996,156.3,0,7,0
4,15,37,1,0.5175,0.2282,151.3,0,11,0
4,10,38,0,0.3625,0.1613,102.9,1,11,0
4,15,39,1,0.5812,0.2282,113.7,0,12,0
4,15,40,1,0.6365,0.2282,79.0,0,13,0
4,5,41,0,0.0,0.4996,104.4,0,8,0
4,5,42,1,0.0,0.4996,124.3,0,9,0
4,5,43,0,0.0799,0.4996,97.2,0,10,0
4,5,44,0,0.0652,0.4996,105.2,1,11,0
4,5,45,0,0.0503,0.4996,69.2,0,12,0
4,15,46,1,0.6845,0.2282,97.0,0,14,0
4,10,47,0,0.3456,0.1613,54.4,1,12,0
4,10,48,1,0.3283,0.1613,88.6,0,13,0
4,10,49,1,0.4171,0.1613,57.6,0,14,0
4,20,50,1,0.6021,0.3289,122.4,0,4,0
4,15,51,1,0.7262,0.2282,107.7,0,15,0
4,15,52,1,0.7623,0.2282,61.8,0,16,0
4,10,53,0,0.4941,0.1613,15.6,0,15,0
4,20,54,1,0.6725,0.3289,92.9,0,5,0
4,15,55,1,0.7937,0.2282,103.6,0,17,0
4,10,56,0,0.4808,0.1613,89.9,1,16,0
4,15,57,1,0.821,0.2282,131.3,0,18,0
4,15,58,1,0.8446,0.2282,75.8,0,19,0
4,0,59,0,0.4908,0.244,104.4,1,7,0
4,5,62,0,0.0351,0.4996,10.0,0,13,0
4,0,63,0,0.4801,0.244,78.4,0,8,0
4,5,64,0,0.0197,0.4996,61.0,1,14,0
4,20,65,1,0.7305,0.3289,98.4,0,6,0
4,20,66,1,0.7782,0.3289,124.2,0,7,0
4,16,67,0,0.3262,0.1563,52.2,0,1,0
4,10,68,0,0.467,0.1613,59.2,1,17,0
4,5,69,0,0.004,0.4996,167.4,1,15,0
4,0,71,0,0.4691,0.244,119.7,1,9,0
4,10,72,0,0.4529,0.1613,37.1,0,18,0
4,20,73,1,0.8174,0.3289,74.6,0,8,0
4,10,74,0,0.4385,0.1613,96.2,0,19,0
4,20,75,1,0.8497,0.3289,113.4,0,9,0
4,5,76,0,0.0,0.4996,76.7,1,16,0
4,5,77,0,0.0,0.4996,132.4,0,17,0
4,21,78,1,0.4982,0.1636,109.0,0,1,0
4,10,79,0,0.4236,0.1613,127.4,1,20,0
4,16,80,1,0.3025,0.1563,114.4,0,2,0
4,16,81,0,0.4252,0.1563,107.1,1,3,0
4,16,82,0,0.405,0.1563,76.8,1,4,0
4,0,83,0,0.4579,0.244,142.6,0,10,0
4,0,84,0,0.4464,0.244,133.9,0,11,0
4,21,85,1,0.5596,0.1636,75.2,0,2,0
4,21,86,1,0.6134,0.1636,29.5,0,3,0
4,10,87,0,0.4084,0.1613,168.4,1,21,0
4,5,88,0,0.0,0.4996,116.3,0,18,0
4,21,89,1,0.6607,0.1636,118.2,0,4,0
4,0,91,0,0.4348,0.244,88.5,0,12,0
4,5,92,0,0.0,0.4996,127.5,1,19,0
4,21,93,1,0.7022,0.1636,61.6,0,5,0
4,5,94,0,0.0,0.4996,126.6,1,20,0
4,5,95,0,0.0,0.4996,129.9,1,21,0
4,10,96,0,0.3928,0.1613,89.8,1,22,0
4,21,97,0,0.7386,0.1636,106.4,1,6,0
4,5,98,0,0.0,0.4996,131.0,0,22,0
4,21,99,1,0.7322,0.1636,89.4,0,7,0
4,16,100,1,0.3841,0.1563,72.8,0,5,0
4,10,101,0,0.3767,0.1613,71.1,0,23,0
4,21,102,0,0.765,0.1636,75.5,0,8,0
4,0,103,0,0.4228,0.244,30.3,0,13,0
4,10,104,0,0.3602,0.1613,45.0,0,24,0
4,10,105,1,0.3433,0.1613,179.5,0,25,0
4,5,106,0,0.0,0.4996,152.8,1,23,0
4,0,107,0,0.4106,0.244,35.4,0,14,0
4,5,108,0,0.0,0.4996,49.5,0,24,0
4,10,109,1,0.4301,0.1613,120.3,0,26,0
4,16,110,1,0.4924,0.1563,103.9,0,6,0
4,16,111,0,0.5817,0.1563,13.1,1,7,0
4,16,112,1,0.567,0.1563,73.5,0,8,0
4,0,113,0,0.3982,0.244,131.6,0,15,0
4,10,114,1,0.5054,0.1613,94.3,0,27,0
4,5,115,0,0.0,0.4996,145.4,1,25,0
4,0,116,0,0.3855,0.244,20.8,0,16,0
4,10,117,1,0.5708,0.1613,98.5,0,28,0
4,16,118,1,0.6432,0.1563,135.8,0,9,0
4,21,119,1,0.7592,0.1636,84.0,0,9,0
4,21,120,1,0.7887,0.1636,107.6,0,10,0
4,21,121,0,0.8145,0.1636,123.7,0,11,0
4,16,122,0,0.7059,0.1563,80.0,1,10,0
4,5,123,0,0.0,0.4996,84.6,0,26,0
4,5,124,0,0.0,0.4996,70.7,0,27,0
4,0,125,0,0.3725,0.244,160.0,0,17,0
4,10,126,0,0.6275,0.1613,140.6,0,29,0
4,5,127,0,0.0,0.4996,150.5,0,28,0
4,5,128,0,0.0,0.4996,97.8,0,29,0
4,5,129,0,0.0,0.4996,40.2,1,30,0
4,0,130,1,0.3592,0.244,119.5,0,18,0
4,10,131,1,0.6177,0.1613,77.7,0,30,0
4,10,132,1,0.6682,0.1613,35.9,0,31,0
4,21,133,0,0.81,0.1636,102.0,0,12,0
4,0,134,0,0.4269,0.244,34.0,0,19,0
4,5,135,0,0.0,0.4996,112.3,1,31,0
4,0,136,0,0.4148,0.244,113.1,1,20,0
4,0,138,0,0.4024,0.244,14.8,1,21,0
4,0,139,0,0.3898,0.244,79.4,1,22,0
4,21,140,1,0.8053,0.1636,54.8,0,13,0
4,16,141,1,0.6956,0.1563,73.7,0,11,0
4,10,142,1,0.712,0.1613,48.0,0,32,0
4,10,143,0,0.7501,0.1613,71.4,0,33,0
4,16,145,1,0.7491,0.1563,73.1,0,12,0
4,16,146,0,0.7933,0.1563,58.6,0,13,0
4,5,147,0,0.0,0.4996,119.8,0,32,0
4,0,148,0,0.3769,0.244,147.9,1,23,0
4,5,149,0,0.0,0.4996,68.7,0,33,0
4,10,150,1,0.7435,0.1613,10.0,0,34,0
4,10,151,1,0.7774,0.1613,118.8,0,35,0
4,0,152,1,0.3638,0.244,175.9,0,24,0
4,10,153,0,0.8068,0.1613,90.4,0,36,0
4,21,154,0,0.8291,0.1636,59.2,0,14,0
4,16,155,0,0.786,0.1563,132.8,0,14,0
4,5,156,0,0.0,0.4996,80.7,0,34,0
4,10,157,1,0.8017,0.1613,79.0,0,37,0
4,21,158,1,0.825,0.1636,57.3,0,15,0
4,10,159,1,0.8279,0.1613,106.0,0,38,0
4,11,161,0,0.1144,0.3275,102.9,0,1,1
4,0,162,0,0.431,0.244,61.9,1,25,0
4,16,163,1,0.7785,0.1563,69.6,0,15,0
4,16,164,1,0.8174,0.1563,100.3,0,16,0
4,11,165,0,0.0843,0.3275,101.6,1,2,1
4,16,166,1,0.8496,0.1563,125.5,0,17,0
4,21,168,0,0.8464,0.1636,189.6,0,16,0
4,5,169,0,0.0,0.4996,119.7,0,35,0
4,5,170,0,0.0,0.4996,107.9,1,36,0
4,0,171,1,0.4189,0.244,59.9,0,26,0
4,0,172,0,0.4803,0.244,52.6,1,27,0
4,21,173,1,0.8426,0.1636,10.0,0,17,0
4,0,174,1,0.4693,0.244,54.7,0,28,0
4,22,175,1,0.3304,0.4131,132.8,0,1,0
4,5,176,0,0.0,0.4996,55.8,0,37,0
4,22,178,0,0.4289,0.4131,19.5,1,2,0
4,22,179,0,0.4121,0.4131,92.6,0,3,0
4,22,180,1,0.3948,0.4131,59.9,0,4,0
4,17,181,1,0.7442,0.1456,65.6,0,1,1
4,11,182,0,0.0532,0.3275,64.0,0,3,1
4,22,183,0,0.4838,0.4131,120.4,1,5,0
4,17,184,0,0.7756,0.1456,172.3,0,2,1
4,11,185,0,0.021,0.3275,48.1,0,4,1
4,5,186,0,0.0,0.4996,58.1,0,38,0
4,0,187,1,0.5254,0.244,88.0,0,29,0
4,0,188,0,0.5755,0.244,126.6,1,30,0
4,11,189,0,0.0,0.3275,112.3,1,5,1
4,5,190,0,0.0,0.4996,62.1,0,39,0
4,11,191,0,0.0,0.3275,101.7,0,6,1
4,22,192,1,0.4686,0.4131,127.7,0,6,0
4,22,193,1,0.5468,0.4131,114.7,0,7,0
4,17,194,0,0.7701,0.1456,63.2,0,3,1
4,0,195,1,0.5665,0.244,42.2,0,31,0
4,17,196,1,0.7644,0.1456,137.9,0,4,1
4,17,197,1,0.7934,0.1456,145.0,0,5,1
4,11,198,0,0.0,0.3275,73.5,1,7,1
4,5,199,0,0.0,0.4996,29.4,0,40,0
5,5,1,0,0.4494,0.4996,109.9,1,1,1
5,20,2,1,0.2852,0.3289,63.8,0,1,0
5,5,3,0,0.4415,0.4996,59.4,0,2,1
5,15,4,0,0.6787,0.2282,104.4,1,1,0
5,20,5,1,0.3957,0.3289,150.2,0,2,0
5,20,6,0,0.4891,0.3289,104.8,0,3,0
5,20,7,0,0.4733,0.3289,96.5,1,4,0
5,0,8,0,0.3747,0.244,128.0,1,1,0
5,15,9,1,0.6681,0.2282,175.7,0,2,0
5,0,10,0,0.3622,0.244,48.4,0,2,0
5,0,11,1,0.3494,0.244,133.7,0,3,0
5,20,12,0,0.457,0.3289,18.4,1,5,0
5,15,13,0,0.723,0.2282,86.5,1,3,0
5,0,14,1,0.4146,0.244,71.6,0,4,0
5,5,15,0,0.4335,0.4996,181.0,1,3,1
5,15,16,1,0.7138,0.2282,76.9,0,4,0
5,0,18,1,0.4733,0.244,44.4,0,5,0
5,15,19,1,0.7611,0.2282,73.8,0,5,0
5,15,20,1,0.8006,0.2282,82.7,0,6,0
5,5,21,0,0.4253,0.4996,10.0,0,4,1
5,15,22,1,0.8336,0.2282,188.8,0,7,0
5,0,23,0,0.5261,0.244,177.5,0,6,0
5,5,24,0,0.4171,0.4996,146.1,1,5,1
5,20,25,0,0.4402,0.3289,105.4,1,6,0
5,20,26,1,0.4229,0.3289,99.2,0,7,0
5,5,28,0,0.4087,0.4996,132.6,1,6,1
5,16,29,0,0.511,0.1563,106.8,0,1,0
5,16,30,1,0.4981,0.1563,77.2,0,2,0
5,0,31,1,0.5166,0.244,132.1,0,7,0
5,0,32,0,0.5651,0.244,93.6,0,8,0
5,16,34,1,0.5643,0.1563,149.8,0,3,0
5,5,35,1,0.4002,0.4996,105.1,0,7,1
5,20,36,0,0.5121,0.3289,140.4,0,8,0
5,0,37,0,0.5564,0.244,136.3,0,9,0
5,5,38,0,0.4433,0.4996,110.6,0,8,1
5,10,39,0,0.5889,0.1613,121.2,0,1,0
5,5,40,1,0.4353,0.4996,158.2,0,9,1
5,16,41,0,0.6218,0.1563,53.1,1,4,0
5,10,42,1,0.5804,0.1613,82.3,0,2,0
5,20,43,0,0.497,0.3289,120.3,0,9,0
5,10,44,1,0.6237,0.1613,45.1,0,3,0
5,10,45,0,0.6626,0.1613,77.6,1,4,0
5,16,46,1,0.6118,0.1563,26.4,0,5,0
5,16,47,1,0.663,0.1563,75.5,0,6,0
5,0,48,1,0.5475,0.244,89.8,0,10,0
5,5,49,1,0.4758,0.4996,78.0,0,10,1
5,20,50,1,0.4815,0.3289,49.5,0,10,0
5,20,51,0,0.5616,0.3289,63.7,0,11,0
5,0,52,1,0.5929,0.244,82.2,0,11,0
5,0,53,1,0.6337,0.244,118.5,0,12,0
5,20,54,0,0.5481,0.3289,61.6,0,12,0
5,5,55,0,0.5135,0.4996,47.5,0,11,1
5,5,56,0,0.5065,0.4996,75.2,0,12,1
5,20,57,1,0.5341,0.3289,109.7,0,13,0
5,0,58,0,0.6704,0.244,148.2,0,13,0
